ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.749
2026-08-17T22:11Z,gA,1.909
2026-08-17T22:11Z,gP,1.949
2026-08-17T22:11Z,g98e5,1.849
2026-08-18T22:09Z,g95e5,1.759
2026-08-18T22:09Z,gA,1.919
2026-08-18T22:09Z,gP,1.959
2026-08-18T22:09Z,g98e5,1.859
2026-08-19T22:12Z,gA,1.939
2026-08-19T22:12Z,gP,1.979
2026-08-27T02:19Z,gA,1.929
2026-08-27T02:19Z,gP,1.969
2026-08-29T02:30Z,gA,1.919
2026-08-29T02:30Z,gP,1.959
2026-08-31T22:05Z,g95e5,1.859
2026-08-31T22:05Z,gA,1.799
2026-08-31T22:05Z,gP,1.839
2026-08-31T22:05Z,g98e5,1.959
2026-09-01T22:52Z,g95e5,1.889
2026-09-01T22:52Z,gA,1.819
2026-09-01T22:52Z,gP,1.859
2026-09-01T22:52Z,g98e5,1.989
2026-09-02T23:38Z,g95e5,1.899
2026-09-02T23:38Z,gA,1.849
2026-09-02T23:38Z,gP,1.889
2026-09-02T23:38Z,g98e5,1.999
2026-09-03T23:36Z,g95e5,1.909
2026-09-03T23:36Z,gA,1.859
2026-09-03T23:36Z,gP,1.899
2026-09-03T23:36Z,g98e5,2.009
2026-09-04T23:28Z,g95e5,1.929
2026-09-04T23:28Z,gA,1.879
2026-09-04T23:28Z,gP,1.919
2026-09-04T23:28Z,g98e5,2.029
