ts,combustible,precio
2026-08-17T10:19Z,g95e5,1.809
2026-08-17T10:19Z,gA,1.909
2026-08-17T10:19Z,g98e5,1.979
2026-08-18T04:22Z,g95e5,1.819
2026-08-18T04:22Z,gA,1.919
2026-08-19T04:24Z,g95e5,1.829
2026-08-19T04:24Z,gA,1.949
2026-08-19T04:24Z,g98e5,1.989
2026-08-19T04:24Z,gB,1.739
2026-08-21T09:23Z,g95e5,1.839
2026-08-21T09:23Z,gA,1.969
2026-08-21T09:23Z,g98e5,1.999
2026-08-21T09:23Z,gB,1.749
2026-08-25T04:26Z,g95e5,1.829
2026-08-25T04:26Z,gA,1.979
2026-08-25T04:26Z,g98e5,1.989
2026-08-25T04:26Z,gB,1.759
2026-08-29T09:27Z,g95e5,1.839
2026-08-29T09:27Z,gA,1.969
2026-08-29T09:27Z,g98e5,1.999
2026-09-01T06:52Z,g95e5,1.849
2026-09-01T06:52Z,gA,1.929
2026-09-01T06:52Z,gB,1.749
2026-09-01T12:09Z,g95e5,1.889
2026-09-01T12:09Z,gA,1.889
2026-09-01T12:09Z,gB,1.739
