ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.449
2026-08-17T22:11Z,gA,1.569
2026-08-20T22:14Z,g95e5,1.479
2026-08-20T22:14Z,gA,1.589
2026-08-20T22:14Z,g98e5,1.609
2026-08-27T23:17Z,g95e5,1.489
2026-08-27T23:17Z,gA,1.599
2026-08-27T23:17Z,g98e5,1.619
2026-08-29T22:51Z,g95e5,1.519
2026-08-29T22:51Z,gA,1.629
2026-08-29T22:51Z,g98e5,1.649
2026-08-30T23:58Z,g95e5,1.479
2026-08-30T23:58Z,gA,1.599
2026-08-30T23:58Z,g98e5,1.609
2026-08-31T22:05Z,g95e5,1.449
2026-08-31T22:05Z,gA,1.569
2026-08-31T22:05Z,g98e5,1.579
2026-09-02T10:01Z,g95e5,1.489
2026-09-02T10:01Z,gA,1.599
2026-09-02T10:01Z,g98e5,1.619
2026-09-02T23:38Z,gA,1.609
2026-09-03T23:36Z,gA,1.619
2026-09-06T00:18Z,g95e5,1.509
2026-09-06T00:18Z,gA,1.629
2026-09-06T22:29Z,g98e5,1.639
2026-09-08T22:05Z,g95e5,1.519
2026-09-14T22:48Z,g95e5,1.529
2026-09-14T22:48Z,gA,1.649
2026-09-14T22:48Z,g98e5,1.659
2026-09-15T23:14Z,g95e5,1.539
2026-09-15T23:14Z,gA,1.669
2026-09-15T23:14Z,g98e5,1.669
2026-09-16T23:19Z,g95e5,1.549
2026-09-16T23:19Z,gA,1.699
2026-09-16T23:19Z,g98e5,1.679
2026-09-17T23:10Z,g95e5,1.569
2026-09-17T23:10Z,g98e5,1.699
2026-09-22T23:20Z,gA,1.729
2026-09-24T00:03Z,g95e5,1.589
2026-09-24T00:03Z,g98e5,1.719
