ts,combustible,precio
2026-08-18T22:09Z,g95e5,1.785
2026-08-18T22:09Z,gA,1.919
2026-08-18T22:09Z,gP,2.009
2026-08-18T22:09Z,g98e5,1.925
2026-08-19T22:12Z,gA,1.935
2026-08-19T22:12Z,gP,2.025
2026-08-20T22:14Z,g95e5,1.799
2026-08-20T22:14Z,gA,1.955
2026-08-20T22:14Z,gP,2.045
2026-08-20T22:14Z,g98e5,1.939
2026-08-21T22:10Z,gA,1.949
2026-08-21T22:10Z,gP,2.039
2026-08-24T22:13Z,g95e5,1.805
2026-08-24T22:13Z,g98e5,1.945
2026-08-25T22:13Z,gA,1.955
2026-08-25T22:13Z,gP,2.045
2026-08-27T02:19Z,g95e5,1.799
2026-08-27T02:19Z,gA,1.949
2026-08-27T02:19Z,gP,2.039
2026-08-27T02:19Z,g98e5,1.939
2026-08-27T23:17Z,g95e5,1.795
2026-08-27T23:17Z,gA,1.935
2026-08-27T23:17Z,gP,2.025
2026-08-27T23:17Z,g98e5,1.935
2026-08-29T02:30Z,g95e5,1.805
2026-08-29T02:30Z,gA,1.919
2026-08-29T02:30Z,gP,2.009
2026-08-29T02:30Z,g98e5,1.945
2026-08-31T22:05Z,g95e5,1.855
2026-08-31T22:05Z,gA,1.809
2026-08-31T22:05Z,gP,1.899
2026-08-31T22:05Z,g98e5,1.995
2026-09-02T10:01Z,gA,1.829
2026-09-02T10:01Z,gP,1.919
2026-09-02T23:38Z,g95e5,1.879
2026-09-02T23:38Z,gA,1.839
2026-09-02T23:38Z,gP,1.929
2026-09-02T23:38Z,g98e5,2.019
2026-09-03T23:36Z,g95e5,1.899
2026-09-03T23:36Z,gA,1.895
2026-09-03T23:36Z,gP,1.985
2026-09-03T23:36Z,g98e5,2.039
