ts,combustible,precio
2026-08-17T20:12Z,g95e5,1.829
2026-08-17T20:12Z,gA,1.959
2026-08-17T20:12Z,g98e5,1.969
2026-08-17T20:12Z,gB,1.629
2026-08-18T20:10Z,gA,1.969
2026-08-18T20:10Z,gB,1.639
2026-08-19T20:12Z,g95e5,1.839
2026-08-19T20:12Z,gA,1.989
2026-08-19T20:12Z,g98e5,1.979
2026-08-19T20:12Z,gB,1.659
2026-08-21T21:12Z,g95e5,1.829
2026-08-21T21:12Z,gA,1.979
2026-08-21T21:12Z,g98e5,1.969
2026-08-21T21:12Z,gB,1.649
2026-08-24T20:15Z,g95e5,1.839
2026-08-24T20:15Z,gA,1.989
2026-08-24T20:15Z,g98e5,1.979
2026-08-24T20:15Z,gB,1.659
2026-08-26T21:22Z,gA,1.979
2026-08-26T21:22Z,gB,1.649
