ts,combustible,precio
2026-08-16T15:09Z,g95e5,1.805
2026-08-16T18:10Z,g95e5,1.795
2026-08-17T09:27Z,g95e5,1.805
2026-08-17T10:19Z,gA,1.939
2026-08-17T13:30Z,g95e5,1.795
2026-08-17T13:30Z,gA,1.929
2026-08-17T15:14Z,g95e5,1.805
2026-08-17T18:19Z,g95e5,1.795
2026-08-17T22:11Z,g95e5,1.805
2026-08-17T22:11Z,gA,1.949
2026-08-17T22:11Z,g98e5,1.925
2026-08-18T10:15Z,g95e5,1.815
2026-08-18T10:15Z,gA,1.959
2026-08-18T13:34Z,g95e5,1.805
2026-08-18T13:34Z,gA,1.949
2026-08-18T15:19Z,g95e5,1.815
2026-08-18T18:17Z,g95e5,1.805
2026-08-18T22:09Z,gA,1.945
2026-08-19T08:21Z,g95e5,1.815
2026-08-19T08:21Z,gA,1.955
2026-08-19T12:18Z,g95e5,1.805
2026-08-19T12:18Z,gA,1.945
2026-08-19T16:16Z,g95e5,1.815
2026-08-19T18:15Z,g95e5,1.805
2026-08-19T22:12Z,g95e5,1.815
2026-08-19T22:12Z,gA,1.969
2026-08-19T22:12Z,g98e5,1.935
2026-08-20T09:21Z,g95e5,1.825
2026-08-20T10:17Z,gA,1.979
2026-08-20T12:21Z,g95e5,1.815
2026-08-20T13:37Z,gA,1.969
2026-08-20T16:19Z,g95e5,1.825
2026-08-20T18:19Z,g95e5,1.815
2026-08-20T22:14Z,gA,1.955
2026-08-20T22:14Z,g98e5,1.945
2026-08-21T09:23Z,g95e5,1.825
2026-08-21T09:23Z,gA,1.965
2026-08-21T13:36Z,g95e5,1.815
2026-08-21T13:36Z,gA,1.955
2026-08-21T16:17Z,g95e5,1.825
2026-08-21T19:18Z,g95e5,1.815
2026-08-21T22:10Z,g98e5,1.935
2026-08-22T09:15Z,g95e5,1.825
2026-08-22T09:15Z,gA,1.965
2026-08-22T12:13Z,g95e5,1.815
2026-08-22T12:13Z,gA,1.955
2026-08-23T09:15Z,g95e5,1.825
2026-08-23T09:15Z,gA,1.965
2026-08-23T12:13Z,g95e5,1.815
2026-08-23T12:13Z,gA,1.955
2026-08-23T15:10Z,g95e5,1.825
2026-08-23T18:10Z,g95e5,1.815
2026-08-24T09:34Z,g95e5,1.825
2026-08-24T09:34Z,gA,1.965
2026-08-24T12:20Z,g95e5,1.815
2026-08-24T12:20Z,gA,1.955
2026-08-24T15:26Z,g95e5,1.825
2026-08-24T18:20Z,g95e5,1.815
2026-08-24T22:13Z,g95e5,1.819
2026-08-24T22:13Z,gA,1.979
2026-08-24T22:13Z,g98e5,1.939
2026-08-25T08:27Z,gA,1.989
2026-08-25T11:15Z,gA,1.979
2026-08-25T15:32Z,g95e5,1.829
2026-08-25T18:20Z,g95e5,1.819
2026-08-26T09:28Z,gA,1.989
2026-08-26T12:23Z,gA,1.979
2026-08-26T16:08Z,g95e5,1.829
2026-08-26T18:32Z,g95e5,1.819
2026-08-27T02:19Z,gA,1.969
