ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.755
2026-08-17T22:11Z,g98e5,1.925
2026-08-18T22:09Z,gA,1.959
2026-08-18T22:09Z,gP,2.019
2026-08-19T22:12Z,g95e5,1.765
2026-08-19T22:12Z,gA,1.979
2026-08-19T22:12Z,gP,2.039
2026-08-19T22:12Z,g98e5,1.935
2026-08-20T22:14Z,gP,2.049
2026-08-20T22:14Z,g98e5,1.945
2026-08-21T22:10Z,gA,1.969
2026-08-21T22:10Z,gP,2.029
2026-08-21T22:10Z,g98e5,1.935
2026-08-24T22:13Z,g95e5,1.775
2026-08-24T22:13Z,gA,1.979
2026-08-24T22:13Z,gP,2.039
2026-08-24T22:13Z,g98e5,1.945
2026-08-27T02:19Z,gA,1.969
2026-08-27T02:19Z,gP,2.029
2026-08-27T23:17Z,gA,1.955
2026-08-27T23:17Z,gP,2.025
2026-08-27T23:17Z,g98e5,1.955
2026-08-29T02:30Z,gA,1.945
2026-08-29T02:30Z,gP,2.005
2026-08-29T02:30Z,g98e5,1.945
