ts,combustible,precio
2026-08-16T16:10Z,gA,1.895
2026-08-16T19:12Z,gA,1.885
2026-08-17T09:27Z,g95e5,1.815
2026-08-17T09:27Z,gA,1.895
2026-08-17T13:30Z,g95e5,1.805
2026-08-17T13:30Z,gA,1.885
2026-08-17T22:11Z,g95e5,1.815
2026-08-17T22:11Z,gA,1.889
2026-08-17T22:11Z,gP,1.949
2026-08-17T22:11Z,g98e5,1.935
2026-08-18T07:28Z,gA,1.899
2026-08-18T08:20Z,g95e5,1.825
2026-08-18T10:15Z,gA,1.889
2026-08-18T11:14Z,g95e5,1.815
2026-08-18T16:16Z,g95e5,1.825
2026-08-18T19:19Z,g95e5,1.815
2026-08-18T22:09Z,gA,1.899
2026-08-18T22:09Z,gP,1.959
2026-08-19T09:20Z,g95e5,1.825
2026-08-19T09:20Z,gA,1.909
2026-08-19T13:35Z,g95e5,1.815
2026-08-19T13:35Z,gA,1.899
2026-08-19T16:16Z,g95e5,1.825
2026-08-19T18:15Z,g95e5,1.815
2026-08-19T22:12Z,g95e5,1.825
2026-08-19T22:12Z,gA,1.915
2026-08-19T22:12Z,gP,1.975
2026-08-19T22:12Z,g98e5,1.945
2026-08-20T07:31Z,gA,1.925
2026-08-20T08:22Z,g95e5,1.835
2026-08-20T10:17Z,gA,1.915
2026-08-20T11:15Z,g95e5,1.825
2026-08-20T16:19Z,g95e5,1.835
2026-08-20T19:22Z,g95e5,1.825
2026-08-20T22:14Z,gA,1.925
2026-08-20T22:14Z,gP,1.995
2026-08-20T22:14Z,g98e5,1.955
2026-08-21T09:23Z,g95e5,1.835
2026-08-21T09:23Z,gA,1.935
2026-08-21T13:36Z,g95e5,1.825
2026-08-21T13:36Z,gA,1.925
2026-08-21T16:17Z,g95e5,1.835
2026-08-21T19:18Z,g95e5,1.825
2026-08-21T22:10Z,gA,1.909
2026-08-21T22:10Z,gP,1.969
2026-08-21T22:10Z,g98e5,1.945
2026-08-22T09:15Z,g95e5,1.835
2026-08-22T09:15Z,gA,1.919
2026-08-22T12:13Z,g95e5,1.825
2026-08-22T12:13Z,gA,1.909
2026-08-22T15:09Z,g95e5,1.835
2026-08-22T18:11Z,g95e5,1.825
2026-08-23T09:15Z,g95e5,1.835
2026-08-23T09:15Z,gA,1.919
2026-08-23T12:13Z,g95e5,1.825
2026-08-23T12:13Z,gA,1.909
2026-08-23T17:11Z,gA,1.919
2026-08-23T19:13Z,gA,1.909
