ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.825
2026-08-17T22:11Z,gA,1.909
2026-08-17T22:11Z,gP,1.969
2026-08-17T22:11Z,g98e5,1.995
2026-08-18T22:09Z,g95e5,1.829
2026-08-18T22:09Z,g98e5,1.999
2026-08-19T22:12Z,g95e5,1.839
2026-08-19T22:12Z,gA,1.935
2026-08-19T22:12Z,gP,1.995
2026-08-19T22:12Z,g98e5,2.009
2026-08-20T22:14Z,gA,1.929
2026-08-20T22:14Z,gP,1.999
2026-08-20T22:14Z,g98e5,2.019
2026-08-21T22:10Z,gA,1.945
2026-08-21T22:10Z,gP,2.005
2026-08-21T22:10Z,g98e5,2.009
2026-08-24T22:13Z,g95e5,1.845
2026-08-24T22:13Z,gA,1.949
2026-08-24T22:13Z,gP,2.009
2026-08-24T22:13Z,g98e5,2.015
2026-08-25T22:13Z,g95e5,1.849
2026-08-25T22:13Z,g98e5,2.019
2026-08-27T02:19Z,g95e5,1.845
2026-08-27T02:19Z,gA,1.939
2026-08-27T02:19Z,gP,1.999
2026-08-27T02:19Z,g98e5,2.015
2026-08-27T23:17Z,gA,1.929
2026-08-27T23:17Z,g98e5,2.025
2026-08-29T02:30Z,gA,1.919
2026-08-29T02:30Z,gP,1.979
2026-08-29T02:30Z,g98e5,2.015
2026-08-31T22:05Z,g95e5,1.906
2026-08-31T22:05Z,gA,1.798
2026-08-31T22:05Z,gP,1.858
2026-08-31T22:05Z,g98e5,2.076
2026-09-01T22:52Z,g95e5,1.925
2026-09-01T22:52Z,gA,1.799
2026-09-01T22:52Z,gP,1.849
2026-09-01T22:52Z,g98e5,2.065
