ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.785
2026-08-17T22:11Z,gA,1.995
2026-08-17T22:11Z,gP,2.055
2026-08-17T22:11Z,g98e5,1.905
2026-08-18T22:09Z,gA,1.999
2026-08-18T22:09Z,gP,2.059
2026-08-18T22:09Z,glp,1.185
2026-08-19T22:12Z,g95e5,1.795
2026-08-19T22:12Z,gA,2.019
2026-08-19T22:12Z,gP,2.079
2026-08-19T22:12Z,g98e5,1.915
2026-08-20T22:14Z,gP,2.089
2026-08-20T22:14Z,g98e5,1.925
2026-08-21T22:10Z,gA,2.005
2026-08-21T22:10Z,gP,2.065
2026-08-21T22:10Z,g98e5,1.915
2026-08-24T22:13Z,g95e5,1.799
2026-08-24T22:13Z,gA,2.019
2026-08-24T22:13Z,gP,2.079
2026-08-24T22:13Z,g98e5,1.919
