ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.815
2026-08-17T22:11Z,gA,1.985
2026-08-17T22:11Z,gP,2.045
2026-08-17T22:11Z,g98e5,1.985
2026-08-19T22:12Z,g95e5,1.825
2026-08-19T22:12Z,gA,2.009
2026-08-19T22:12Z,gP,2.069
2026-08-19T22:12Z,g98e5,1.995
2026-08-20T22:14Z,gP,2.079
2026-08-20T22:14Z,g98e5,2.005
2026-08-21T22:10Z,gA,2.005
2026-08-21T22:10Z,gP,2.065
2026-08-21T22:10Z,g98e5,1.995
2026-08-24T22:13Z,g95e5,1.829
2026-08-24T22:13Z,gA,2.009
2026-08-24T22:13Z,gP,2.069
2026-08-24T22:13Z,g98e5,1.999
2026-08-27T02:19Z,gA,1.999
2026-08-27T02:19Z,gP,2.059
2026-08-27T23:17Z,gA,1.995
2026-08-27T23:17Z,gP,2.065
2026-08-27T23:17Z,g98e5,2.009
2026-08-29T02:30Z,gA,1.985
2026-08-29T02:30Z,gP,2.045
2026-08-29T02:30Z,g98e5,1.999
2026-08-31T22:05Z,g95e5,1.890
2026-08-31T22:05Z,gA,1.864
2026-08-31T22:05Z,gP,1.924
2026-08-31T22:05Z,g98e5,2.060
2026-09-01T22:52Z,g95e5,1.899
2026-09-01T22:52Z,gA,1.859
2026-09-01T22:52Z,gP,1.909
2026-09-01T22:52Z,g98e5,2.059
2026-09-02T23:38Z,g95e5,1.935
2026-09-02T23:38Z,gA,1.909
2026-09-02T23:38Z,gP,1.959
2026-09-02T23:38Z,g98e5,2.095
