ts,combustible,precio
2026-08-17T20:12Z,g95e5,1.819
2026-08-17T20:12Z,gA,2.029
2026-08-17T20:12Z,g98e5,2.019
2026-08-18T20:10Z,g95e5,1.799
2026-08-18T20:10Z,gA,1.999
2026-08-18T20:10Z,g98e5,1.999
2026-08-18T20:10Z,gB,1.779
2026-08-19T20:12Z,g95e5,1.819
2026-08-19T20:12Z,gA,2.019
2026-08-19T20:12Z,g98e5,2.019
2026-08-20T20:15Z,g95e5,1.799
2026-08-20T20:15Z,gA,1.999
2026-08-20T20:15Z,g98e5,1.999
2026-08-21T20:11Z,g95e5,1.779
2026-08-21T20:11Z,gA,1.979
2026-08-21T20:11Z,g98e5,1.979
2026-08-22T12:13Z,glp,0.909
2026-08-24T20:15Z,g95e5,1.809
2026-08-24T20:15Z,g98e5,1.999
2026-08-24T20:15Z,glp,0.919
2026-08-24T20:15Z,gB,1.839
2026-08-25T20:14Z,g95e5,1.829
2026-08-25T20:14Z,gA,1.959
2026-08-25T20:14Z,g98e5,2.019
2026-08-25T20:14Z,glp,0.939
2026-08-26T21:22Z,g95e5,1.809
2026-08-26T21:22Z,gA,1.939
2026-08-26T21:22Z,g98e5,1.999
2026-08-27T23:17Z,g95e5,1.789
2026-08-27T23:17Z,gA,1.919
2026-08-27T23:17Z,g98e5,1.979
2026-08-27T23:17Z,glp,0.919
2026-08-29T02:30Z,g95e5,1.819
2026-08-29T02:30Z,gA,1.949
2026-08-29T02:30Z,g98e5,2.009
2026-08-29T14:44Z,g95e5,1.849
2026-08-29T14:44Z,glp,0.949
