ts,combustible,precio
2026-08-16T17:10Z,g95e5,1.664
2026-08-16T17:10Z,gA,1.764
2026-08-16T17:10Z,gP,1.814
2026-08-16T17:10Z,g95e5p,1.714
2026-08-16T18:10Z,g95e5,1.659
2026-08-16T18:10Z,gA,1.759
2026-08-16T18:10Z,gP,1.809
2026-08-16T18:10Z,g95e5p,1.709
2026-08-17T11:14Z,g95e5,1.664
2026-08-17T11:14Z,gA,1.764
2026-08-17T11:14Z,gP,1.814
2026-08-17T11:14Z,g95e5p,1.714
2026-08-17T12:16Z,g95e5,1.659
2026-08-17T12:16Z,gA,1.759
2026-08-17T12:16Z,gP,1.809
2026-08-17T12:16Z,g95e5p,1.709
2026-08-17T17:15Z,g95e5,1.664
2026-08-17T17:15Z,gA,1.764
2026-08-17T17:15Z,gP,1.814
2026-08-17T17:15Z,g95e5p,1.714
2026-08-17T18:19Z,g95e5,1.659
2026-08-17T18:19Z,gA,1.759
2026-08-17T18:19Z,gP,1.809
2026-08-17T18:19Z,g95e5p,1.709
2026-08-18T11:14Z,g95e5,1.664
2026-08-18T11:14Z,gA,1.764
2026-08-18T11:14Z,gP,1.814
2026-08-18T11:14Z,g95e5p,1.714
2026-08-18T12:18Z,g95e5,1.659
2026-08-18T12:18Z,gA,1.759
2026-08-18T12:18Z,gP,1.809
2026-08-18T12:18Z,g95e5p,1.709
2026-08-18T13:34Z,g95e5,1.669
2026-08-18T13:34Z,gA,1.769
2026-08-18T13:34Z,gP,1.819
2026-08-18T13:34Z,g95e5p,1.719
2026-08-18T17:16Z,g95e5,1.674
2026-08-18T17:16Z,gA,1.774
2026-08-18T17:16Z,gP,1.824
2026-08-18T17:16Z,g95e5p,1.724
2026-08-18T18:17Z,g95e5,1.669
2026-08-18T18:17Z,gA,1.769
2026-08-18T18:17Z,gP,1.819
2026-08-18T18:17Z,g95e5p,1.719
2026-08-19T11:13Z,g95e5,1.674
2026-08-19T11:13Z,gA,1.774
2026-08-19T11:13Z,gP,1.824
2026-08-19T11:13Z,g95e5p,1.724
2026-08-19T12:18Z,g95e5,1.669
2026-08-19T12:18Z,gA,1.769
2026-08-19T12:18Z,gP,1.819
2026-08-19T12:18Z,g95e5p,1.719
2026-08-19T13:35Z,g95e5,1.659
2026-08-19T13:35Z,gA,1.779
2026-08-19T13:35Z,gP,1.829
2026-08-19T13:35Z,g95e5p,1.709
2026-08-19T17:15Z,g95e5,1.664
2026-08-19T17:15Z,gA,1.784
2026-08-19T17:15Z,gP,1.834
2026-08-19T17:15Z,g95e5p,1.714
2026-08-19T18:15Z,g95e5,1.659
2026-08-19T18:15Z,gA,1.779
2026-08-19T18:15Z,gP,1.829
2026-08-19T18:15Z,g95e5p,1.709
2026-08-20T11:15Z,g95e5,1.664
2026-08-20T11:15Z,gA,1.784
2026-08-20T11:15Z,gP,1.834
2026-08-20T11:15Z,g95e5p,1.714
2026-08-20T12:21Z,g95e5,1.659
2026-08-20T12:21Z,gA,1.779
2026-08-20T12:21Z,gP,1.829
2026-08-20T12:21Z,g95e5p,1.709
2026-08-20T17:17Z,g95e5,1.664
2026-08-20T17:17Z,gA,1.784
2026-08-20T17:17Z,gP,1.834
2026-08-20T17:17Z,g95e5p,1.714
2026-08-21T05:21Z,g95e5,1.659
2026-08-21T05:21Z,gA,1.779
2026-08-21T05:21Z,gP,1.829
2026-08-21T05:21Z,g95e5p,1.709
2026-08-21T11:14Z,g95e5,1.664
2026-08-21T11:14Z,gA,1.784
2026-08-21T11:14Z,gP,1.834
2026-08-21T11:14Z,g95e5p,1.714
2026-08-21T12:20Z,g95e5,1.659
2026-08-21T12:20Z,gA,1.779
2026-08-21T12:20Z,gP,1.829
2026-08-21T12:20Z,g95e5p,1.709
2026-08-21T17:17Z,g95e5,1.664
2026-08-21T17:17Z,gA,1.784
2026-08-21T17:17Z,gP,1.834
2026-08-21T17:17Z,g95e5p,1.714
2026-08-21T18:19Z,g95e5,1.659
2026-08-21T18:19Z,gA,1.779
2026-08-21T18:19Z,gP,1.829
2026-08-21T18:19Z,g95e5p,1.709
2026-08-22T11:10Z,g95e5,1.664
2026-08-22T11:10Z,gA,1.784
2026-08-22T11:10Z,gP,1.834
2026-08-22T11:10Z,g95e5p,1.714
2026-08-22T12:13Z,g95e5,1.659
2026-08-22T12:13Z,gA,1.779
2026-08-22T12:13Z,gP,1.829
2026-08-22T12:13Z,g95e5p,1.709
2026-08-22T17:10Z,g95e5,1.664
2026-08-22T17:10Z,gA,1.784
2026-08-22T17:10Z,gP,1.834
2026-08-22T17:10Z,g95e5p,1.714
2026-08-22T18:11Z,g95e5,1.659
2026-08-22T18:11Z,gA,1.779
2026-08-22T18:11Z,gP,1.829
2026-08-22T18:11Z,g95e5p,1.709
2026-08-23T11:10Z,g95e5,1.664
2026-08-23T11:10Z,gA,1.784
2026-08-23T11:10Z,gP,1.834
2026-08-23T11:10Z,g95e5p,1.714
2026-08-23T12:13Z,g95e5,1.659
2026-08-23T12:13Z,gA,1.779
2026-08-23T12:13Z,gP,1.829
2026-08-23T12:13Z,g95e5p,1.709
2026-08-23T17:11Z,g95e5,1.664
2026-08-23T17:11Z,gA,1.784
2026-08-23T17:11Z,gP,1.834
2026-08-23T17:11Z,g95e5p,1.714
2026-08-23T18:10Z,g95e5,1.659
2026-08-23T18:10Z,gA,1.779
2026-08-23T18:10Z,gP,1.829
2026-08-23T18:10Z,g95e5p,1.709
2026-08-24T11:16Z,g95e5,1.664
2026-08-24T11:16Z,gA,1.784
2026-08-24T11:16Z,gP,1.834
2026-08-24T11:16Z,g95e5p,1.714
2026-08-24T12:20Z,g95e5,1.659
2026-08-24T12:20Z,gA,1.779
2026-08-24T12:20Z,gP,1.829
2026-08-24T12:20Z,g95e5p,1.709
2026-08-24T17:20Z,g95e5,1.664
2026-08-24T17:20Z,gA,1.784
2026-08-24T17:20Z,gP,1.834
2026-08-24T17:20Z,g95e5p,1.714
2026-08-24T18:20Z,g95e5,1.659
2026-08-24T18:20Z,gA,1.779
2026-08-24T18:20Z,gP,1.829
2026-08-24T18:20Z,g95e5p,1.709
2026-08-25T07:34Z,gA,1.789
2026-08-25T07:34Z,gP,1.839
2026-08-25T11:15Z,g95e5,1.664
2026-08-25T11:15Z,gA,1.794
2026-08-25T11:15Z,gP,1.844
2026-08-25T11:15Z,g95e5p,1.714
2026-08-25T12:21Z,g95e5,1.659
2026-08-25T12:21Z,gA,1.789
2026-08-25T12:21Z,gP,1.839
2026-08-25T12:21Z,g95e5p,1.709
2026-08-25T17:21Z,g95e5,1.664
2026-08-25T17:21Z,gA,1.794
2026-08-25T17:21Z,gP,1.844
2026-08-25T17:21Z,g95e5p,1.714
2026-08-25T18:20Z,g95e5,1.659
2026-08-25T18:20Z,gA,1.789
2026-08-25T18:20Z,gP,1.839
2026-08-25T18:20Z,g95e5p,1.709
2026-08-26T11:18Z,g95e5,1.664
2026-08-26T11:18Z,gA,1.794
2026-08-26T11:18Z,gP,1.844
2026-08-26T11:18Z,g95e5p,1.714
2026-08-26T12:23Z,g95e5,1.659
2026-08-26T12:23Z,gA,1.789
2026-08-26T12:23Z,gP,1.839
2026-08-26T12:23Z,g95e5p,1.709
