ts,combustible,precio
2026-08-16T17:10Z,g95e5,1.814
2026-08-16T17:10Z,gA,1.964
2026-08-16T17:10Z,gP,2.054
2026-08-16T18:10Z,g95e5,1.809
2026-08-16T18:10Z,gA,1.959
2026-08-16T18:10Z,gP,2.049
2026-08-17T11:14Z,g95e5,1.814
2026-08-17T11:14Z,gA,1.964
2026-08-17T11:14Z,gP,2.054
2026-08-17T12:16Z,g95e5,1.809
2026-08-17T12:16Z,gA,1.959
2026-08-17T12:16Z,gP,2.049
2026-08-17T17:15Z,g95e5,1.814
2026-08-17T17:15Z,gA,1.964
2026-08-17T17:15Z,gP,2.054
2026-08-17T18:19Z,g95e5,1.809
2026-08-17T18:19Z,gA,1.959
2026-08-17T18:19Z,gP,2.049
2026-08-18T11:14Z,g95e5,1.814
2026-08-18T11:14Z,gA,1.964
2026-08-18T11:14Z,gP,2.054
2026-08-18T12:18Z,g95e5,1.809
2026-08-18T12:18Z,gA,1.959
2026-08-18T12:18Z,gP,2.049
2026-08-18T17:16Z,g95e5,1.814
2026-08-18T17:16Z,gA,1.964
2026-08-18T17:16Z,gP,2.054
2026-08-18T18:17Z,g95e5,1.809
2026-08-18T18:17Z,gA,1.959
2026-08-18T18:17Z,gP,2.049
2026-08-19T11:13Z,g95e5,1.814
2026-08-19T11:13Z,gA,1.964
2026-08-19T11:13Z,gP,2.054
2026-08-19T12:18Z,g95e5,1.809
2026-08-19T12:18Z,gA,1.959
2026-08-19T12:18Z,gP,2.049
2026-08-19T17:15Z,g95e5,1.814
2026-08-19T17:15Z,gA,1.964
2026-08-19T17:15Z,gP,2.054
2026-08-19T18:15Z,g95e5,1.809
2026-08-19T18:15Z,gA,1.959
2026-08-19T18:15Z,gP,2.049
2026-08-20T11:15Z,g95e5,1.814
2026-08-20T11:15Z,gA,1.964
2026-08-20T11:15Z,gP,2.054
2026-08-20T12:21Z,g95e5,1.809
2026-08-20T12:21Z,gA,1.959
2026-08-20T12:21Z,gP,2.049
2026-08-20T17:17Z,g95e5,1.819
2026-08-20T17:17Z,gA,1.979
2026-08-20T17:17Z,gP,2.069
2026-08-21T11:14Z,g95e5,1.824
2026-08-21T11:14Z,gA,1.984
2026-08-21T11:14Z,gP,2.074
2026-08-21T12:20Z,g95e5,1.819
2026-08-21T12:20Z,gA,1.979
2026-08-21T12:20Z,gP,2.069
2026-08-21T17:17Z,g95e5,1.824
2026-08-21T17:17Z,gA,1.984
2026-08-21T17:17Z,gP,2.074
2026-08-21T18:19Z,g95e5,1.819
2026-08-21T18:19Z,gA,1.979
2026-08-21T18:19Z,gP,2.069
2026-08-22T11:10Z,g95e5,1.824
2026-08-22T11:10Z,gA,1.984
2026-08-22T11:10Z,gP,2.074
2026-08-22T12:13Z,g95e5,1.819
2026-08-22T12:13Z,gA,1.979
2026-08-22T12:13Z,gP,2.069
2026-08-22T17:10Z,g95e5,1.824
2026-08-22T17:10Z,gA,1.984
2026-08-22T17:10Z,gP,2.074
2026-08-22T18:11Z,g95e5,1.819
2026-08-22T18:11Z,gA,1.979
2026-08-22T18:11Z,gP,2.069
2026-08-23T11:10Z,g95e5,1.824
2026-08-23T11:10Z,gA,1.984
2026-08-23T11:10Z,gP,2.074
2026-08-23T12:13Z,g95e5,1.819
2026-08-23T12:13Z,gA,1.979
2026-08-23T12:13Z,gP,2.069
2026-08-23T17:11Z,g95e5,1.824
2026-08-23T17:11Z,gA,1.984
2026-08-23T17:11Z,gP,2.074
2026-08-23T18:10Z,g95e5,1.819
2026-08-23T18:10Z,gA,1.979
2026-08-23T18:10Z,gP,2.069
