ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.789
2026-08-17T22:11Z,gA,1.949
2026-08-17T22:11Z,gP,2.029
2026-08-17T22:11Z,g98e5,1.959
2026-08-17T22:11Z,gB,1.709
2026-08-18T22:09Z,g95e5,1.795
2026-08-18T22:09Z,gA,1.959
2026-08-18T22:09Z,gP,2.039
2026-08-18T22:09Z,g98e5,1.965
2026-08-18T22:09Z,gB,1.714
2026-08-19T22:12Z,g95e5,1.805
2026-08-19T22:12Z,gA,1.975
2026-08-19T22:12Z,gP,2.055
2026-08-19T22:12Z,g98e5,1.975
2026-08-19T22:12Z,gB,1.734
2026-08-20T22:14Z,gA,1.979
2026-08-20T22:14Z,gP,2.069
2026-08-20T22:14Z,g98e5,1.985
2026-08-20T22:14Z,gB,1.735
2026-08-21T22:10Z,g95e5,1.799
2026-08-21T22:10Z,gA,1.969
2026-08-21T22:10Z,gP,2.049
2026-08-21T22:10Z,g98e5,1.969
2026-08-24T22:13Z,g95e5,1.809
2026-08-24T22:13Z,gA,1.975
2026-08-24T22:13Z,gP,2.075
2026-08-24T22:13Z,g98e5,1.979
2026-08-24T22:13Z,gB,1.740
2026-08-25T22:13Z,g95e5,1.805
2026-08-25T22:13Z,gA,1.979
2026-08-25T22:13Z,gP,2.079
2026-08-25T22:13Z,g98e5,1.975
2026-08-27T02:19Z,g95e5,1.809
2026-08-27T02:19Z,gA,1.975
2026-08-27T02:19Z,gP,2.075
2026-08-27T02:19Z,g98e5,1.979
2026-08-27T02:19Z,gB,1.730
2026-08-27T23:17Z,gA,1.959
2026-08-27T23:17Z,gP,2.069
2026-08-27T23:17Z,g98e5,1.989
2026-08-27T23:17Z,gB,1.725
2026-08-29T02:30Z,g95e5,1.805
2026-08-29T02:30Z,gA,1.949
2026-08-29T02:30Z,gP,2.049
2026-08-29T02:30Z,g98e5,1.975
2026-08-29T02:30Z,gB,1.715
2026-08-31T22:05Z,g95e5,1.866
2026-08-31T22:05Z,gA,1.828
2026-08-31T22:05Z,gP,1.928
2026-08-31T22:05Z,g98e5,2.036
2026-09-01T22:52Z,g95e5,1.875
2026-09-01T22:52Z,gA,1.829
2026-09-01T22:52Z,gP,1.929
2026-09-01T22:52Z,g98e5,2.035
2026-09-02T23:38Z,g95e5,1.895
2026-09-02T23:38Z,gA,1.875
2026-09-02T23:38Z,gP,1.975
2026-09-02T23:38Z,g98e5,2.055
2026-09-02T23:38Z,gB,1.755
