ts,combustible,precio
2026-08-17T08:28Z,g95e5,1.745
2026-08-17T08:28Z,gA,1.909
2026-08-17T11:14Z,g95e5,1.735
2026-08-17T11:14Z,gA,1.899
2026-08-17T22:11Z,g95e5,1.745
2026-08-17T22:11Z,gA,1.915
2026-08-17T22:11Z,g98e5,1.865
2026-08-18T08:20Z,g95e5,1.755
2026-08-18T08:20Z,gA,1.925
2026-08-18T11:14Z,g95e5,1.745
2026-08-18T11:14Z,gA,1.915
2026-08-18T22:09Z,gA,1.929
2026-08-18T22:09Z,glp,1.169
2026-08-19T08:21Z,g95e5,1.755
2026-08-19T08:21Z,gA,1.939
2026-08-19T12:18Z,g95e5,1.745
2026-08-19T12:18Z,gA,1.929
2026-08-19T22:12Z,g95e5,1.755
2026-08-19T22:12Z,gA,1.935
2026-08-19T22:12Z,g98e5,1.875
2026-08-20T08:22Z,g95e5,1.765
2026-08-20T09:21Z,gA,1.945
2026-08-20T11:15Z,g95e5,1.755
2026-08-20T12:21Z,gA,1.935
2026-08-20T22:14Z,gA,1.945
2026-08-20T22:14Z,g98e5,1.885
2026-08-21T08:23Z,gA,1.955
2026-08-21T09:23Z,g95e5,1.765
2026-08-21T11:14Z,gA,1.945
2026-08-21T13:36Z,g95e5,1.755
2026-08-21T22:10Z,gA,1.935
2026-08-21T22:10Z,g98e5,1.875
2026-08-22T08:14Z,g95e5,1.765
2026-08-22T08:14Z,gA,1.945
2026-08-22T12:13Z,g95e5,1.755
2026-08-22T12:13Z,gA,1.935
2026-08-23T09:15Z,g95e5,1.765
2026-08-23T09:15Z,gA,1.945
2026-08-23T12:13Z,g95e5,1.755
2026-08-23T12:13Z,gA,1.935
2026-08-24T08:33Z,g95e5,1.765
2026-08-24T08:33Z,gA,1.945
2026-08-24T11:16Z,g95e5,1.755
2026-08-24T11:16Z,gA,1.935
2026-08-24T22:13Z,g95e5,1.759
2026-08-24T22:13Z,gA,1.939
2026-08-24T22:13Z,g98e5,1.879
2026-08-25T08:27Z,g95e5,1.769
2026-08-25T08:27Z,gA,1.949
2026-08-25T11:15Z,g95e5,1.759
2026-08-25T11:15Z,gA,1.939
2026-08-25T15:32Z,g95e5,1.769
2026-08-25T18:20Z,g95e5,1.759
2026-08-25T22:13Z,glp,1.179
2026-08-26T09:28Z,g95e5,1.769
2026-08-26T09:28Z,gA,1.949
2026-08-26T12:23Z,g95e5,1.759
2026-08-26T12:23Z,gA,1.939
2026-08-27T02:19Z,gA,1.929
2026-08-27T23:17Z,g95e5,1.779
2026-08-27T23:17Z,gA,1.925
2026-08-27T23:17Z,g98e5,1.909
2026-08-29T02:30Z,gA,1.915
2026-08-29T02:30Z,g98e5,1.899
2026-08-29T09:27Z,g95e5,1.789
2026-08-29T14:44Z,g95e5,1.779
2026-08-30T11:12Z,gA,1.925
2026-08-30T15:33Z,gA,1.915
2026-08-31T10:09Z,g95e5,1.789
2026-08-31T10:09Z,gA,1.925
2026-08-31T17:43Z,g95e5,1.779
2026-08-31T17:43Z,gA,1.915
2026-08-31T22:05Z,g95e5,1.840
2026-08-31T22:05Z,gA,1.794
2026-08-31T22:05Z,g98e5,1.960
2026-09-01T17:01Z,g95e5,1.850
2026-09-01T20:13Z,g95e5,1.840
2026-09-01T22:52Z,g95e5,1.845
2026-09-01T22:52Z,gA,1.805
2026-09-01T22:52Z,g98e5,1.955
2026-09-02T10:01Z,gA,1.815
2026-09-02T14:46Z,gA,1.805
2026-09-02T23:38Z,g95e5,1.869
2026-09-02T23:38Z,gA,1.855
2026-09-02T23:38Z,g98e5,1.979
2026-09-03T15:19Z,g95e5,1.879
2026-09-03T18:56Z,g95e5,1.869
2026-09-03T23:36Z,g95e5,1.879
2026-09-03T23:36Z,gA,1.875
2026-09-03T23:36Z,g98e5,1.999
2026-09-04T11:48Z,g95e5,1.889
2026-09-04T11:48Z,gA,1.885
2026-09-04T18:37Z,g95e5,1.879
2026-09-04T18:37Z,gA,1.875
2026-09-04T23:28Z,g95e5,1.889
2026-09-04T23:28Z,gA,1.879
2026-09-05T10:58Z,g95e5,1.899
2026-09-05T10:58Z,gA,1.889
