ts,combustible,precio
2026-08-17T22:11Z,g95e5,1.749
2026-08-17T22:11Z,g98e5,1.889
2026-08-18T22:09Z,g95e5,1.759
2026-08-18T22:09Z,gA,1.909
2026-08-18T22:09Z,gP,1.999
2026-08-18T22:09Z,g98e5,1.899
2026-08-19T22:12Z,gA,1.919
2026-08-19T22:12Z,gP,2.009
2026-08-20T22:14Z,g95e5,1.769
2026-08-20T22:14Z,gA,1.929
2026-08-20T22:14Z,gP,2.019
2026-08-20T22:14Z,g98e5,1.909
2026-08-21T22:10Z,gA,1.925
2026-08-21T22:10Z,gP,2.015
2026-08-24T22:13Z,gA,1.929
2026-08-24T22:13Z,gP,2.019
2026-08-25T22:13Z,g95e5,1.775
2026-08-25T22:13Z,gA,1.939
2026-08-25T22:13Z,gP,2.029
2026-08-25T22:13Z,g98e5,1.915
2026-08-27T02:19Z,g95e5,1.779
2026-08-27T02:19Z,gA,1.929
2026-08-27T02:19Z,gP,2.019
2026-08-27T02:19Z,g98e5,1.919
2026-08-29T02:30Z,gA,1.919
2026-08-29T02:30Z,gP,2.009
2026-08-31T22:05Z,g95e5,1.839
2026-08-31T22:05Z,gA,1.809
2026-08-31T22:05Z,gP,1.899
2026-08-31T22:05Z,g98e5,1.979
2026-09-02T10:01Z,gA,1.829
2026-09-02T10:01Z,gP,1.919
