ts,combustible,precio
2026-08-18T20:10Z,g95e5,1.679
2026-08-18T20:10Z,gA,1.719
2026-08-19T11:13Z,g95e5,1.669
2026-08-23T21:10Z,g95e5,1.689
2026-08-23T21:10Z,gA,1.739
2026-08-24T13:57Z,g95e5,1.669
2026-08-24T13:57Z,gA,1.719
2026-08-25T10:19Z,g95e5,1.649
2026-08-25T20:14Z,g95e5,1.659
2026-08-25T20:14Z,gA,1.729
2026-08-26T18:32Z,g95e5,1.649
2026-08-26T18:32Z,gA,1.719
2026-09-01T01:28Z,g95e5,1.709
2026-09-01T01:28Z,gA,1.669
2026-09-01T12:09Z,gA,1.597
2026-09-02T14:46Z,gA,1.629
2026-09-02T21:23Z,gA,1.679
2026-09-03T21:29Z,g95e5,1.759
2026-09-03T21:29Z,gA,1.729
2026-09-04T18:37Z,gA,1.719
2026-09-05T10:58Z,g95e5,1.755
2026-09-05T10:58Z,gA,1.699
2026-09-05T16:20Z,gA,1.689
