ts,combustible,precio
2026-08-19T00:28Z,g95e5,1.629
2026-08-19T00:28Z,gA,1.769
2026-08-26T00:31Z,g95e5,1.639
2026-08-26T00:31Z,gA,1.799
2026-09-01T01:28Z,g95e5,1.699
2026-09-01T01:28Z,gA,1.678
2026-09-01T12:09Z,gA,1.698
2026-09-02T10:01Z,g95e5,1.709
2026-09-02T10:01Z,gA,1.718
2026-09-02T18:10Z,g95e5,1.729
2026-09-02T18:10Z,gA,1.724
2026-09-08T22:05Z,g95e5,1.739
2026-09-08T22:05Z,gA,1.744
2026-09-14T14:29Z,g95e5,1.749
2026-09-14T14:29Z,gA,1.764
2026-09-14T19:39Z,g95e5,1.759
2026-09-14T19:39Z,gA,1.774
