ts,combustible,precio
2026-08-17T06:26Z,gA,1.945
2026-08-17T07:41Z,g95e5,1.755
2026-08-17T08:28Z,gA,1.935
2026-08-17T10:19Z,g95e5,1.745
2026-08-17T15:14Z,g95e5,1.755
2026-08-17T18:19Z,g95e5,1.745
2026-08-17T22:11Z,g95e5,1.765
2026-08-17T22:11Z,gA,1.955
2026-08-17T22:11Z,g98e5,1.935
2026-08-18T05:18Z,gA,1.965
2026-08-18T08:20Z,g95e5,1.775
2026-08-18T08:20Z,gA,1.955
2026-08-18T11:14Z,g95e5,1.765
2026-08-18T22:09Z,gA,1.959
2026-08-18T22:09Z,glp,1.119
2026-08-19T06:21Z,gA,1.969
2026-08-19T08:21Z,g95e5,1.775
2026-08-19T09:20Z,gA,1.959
2026-08-19T12:18Z,g95e5,1.765
2026-08-19T22:12Z,g95e5,1.775
2026-08-19T22:12Z,gA,1.979
2026-08-19T22:12Z,g98e5,1.945
2026-08-20T06:22Z,gA,1.989
2026-08-20T08:22Z,g95e5,1.785
2026-08-20T08:22Z,gA,1.979
2026-08-20T11:15Z,g95e5,1.775
2026-08-20T16:19Z,g95e5,1.785
2026-08-20T18:19Z,g95e5,1.775
2026-08-20T22:14Z,g95e5,1.765
2026-08-21T05:21Z,gA,1.989
2026-08-21T08:23Z,g95e5,1.775
2026-08-21T08:23Z,gA,1.979
2026-08-21T11:14Z,g95e5,1.765
2026-08-21T22:10Z,g98e5,1.935
2026-08-22T08:14Z,g95e5,1.775
2026-08-22T08:14Z,gA,1.989
2026-08-22T12:13Z,g95e5,1.765
2026-08-22T12:13Z,gA,1.979
2026-08-23T08:14Z,g95e5,1.775
2026-08-23T08:14Z,gA,1.989
2026-08-23T11:10Z,g95e5,1.765
2026-08-23T11:10Z,gA,1.979
2026-08-24T06:31Z,gA,1.989
2026-08-24T08:33Z,g95e5,1.775
2026-08-24T09:34Z,gA,1.979
2026-08-24T11:16Z,g95e5,1.765
2026-08-24T15:26Z,g95e5,1.775
2026-08-24T18:20Z,g95e5,1.765
2026-08-24T22:13Z,g95e5,1.769
2026-08-24T22:13Z,gA,1.985
2026-08-24T22:13Z,g98e5,1.939
2026-08-25T05:21Z,gA,1.995
2026-08-25T08:27Z,g95e5,1.779
2026-08-25T08:27Z,gA,1.985
2026-08-25T11:15Z,g95e5,1.769
2026-08-25T15:32Z,g95e5,1.779
2026-08-25T18:20Z,g95e5,1.769
2026-08-25T22:13Z,glp,1.129
2026-08-26T07:35Z,gA,1.995
2026-08-26T09:28Z,g95e5,1.779
2026-08-26T09:28Z,gA,1.985
2026-08-26T12:23Z,g95e5,1.769
2026-08-26T14:32Z,g95e5,1.779
2026-08-26T18:32Z,g95e5,1.769
2026-08-27T02:19Z,gA,1.975
2026-08-27T23:17Z,gA,1.969
2026-08-27T23:17Z,g98e5,1.949
2026-08-28T07:15Z,gA,1.979
2026-08-28T19:40Z,gA,1.969
2026-08-29T02:30Z,gA,1.959
2026-08-29T02:30Z,g98e5,1.939
2026-08-29T09:27Z,g95e5,1.779
2026-08-29T09:27Z,gA,1.969
2026-08-29T14:44Z,g95e5,1.769
2026-08-29T14:44Z,gA,1.959
2026-08-30T15:33Z,g95e5,1.779
2026-08-30T18:52Z,g95e5,1.769
2026-08-31T17:43Z,g95e5,1.779
2026-08-31T22:05Z,g95e5,1.830
2026-08-31T22:05Z,gA,1.838
2026-08-31T22:05Z,g98e5,2.000
2026-09-01T06:52Z,gA,1.848
2026-09-01T12:09Z,gA,1.838
2026-09-01T17:01Z,g95e5,1.840
2026-09-01T20:13Z,g95e5,1.830
2026-09-01T22:52Z,g95e5,1.859
2026-09-01T22:52Z,gA,1.825
2026-09-01T22:52Z,g98e5,1.999
2026-09-01T22:52Z,glp,1.135
2026-09-02T23:38Z,g95e5,1.879
2026-09-02T23:38Z,gA,1.869
2026-09-02T23:38Z,g98e5,2.019
2026-09-03T06:34Z,gA,1.879
2026-09-03T11:47Z,gA,1.869
2026-09-03T15:19Z,g95e5,1.889
2026-09-03T18:56Z,g95e5,1.879
2026-09-03T23:36Z,g95e5,1.895
2026-09-03T23:36Z,gA,1.895
2026-09-03T23:36Z,g98e5,2.045
2026-09-04T06:37Z,gA,1.905
2026-09-04T11:48Z,gA,1.895
2026-09-04T15:14Z,g95e5,1.905
2026-09-04T18:37Z,g95e5,1.895
2026-09-04T23:28Z,g95e5,1.905
2026-09-04T23:28Z,gA,1.905
2026-09-05T10:58Z,g95e5,1.915
2026-09-05T10:58Z,gA,1.915
2026-09-05T13:39Z,g95e5,1.905
2026-09-05T13:39Z,gA,1.905
2026-09-05T16:20Z,g95e5,1.915
2026-09-05T18:38Z,g95e5,1.905
