ts,combustible,precio
2026-08-17T08:28Z,gA,1.895
2026-08-17T09:27Z,g95e5,1.769
2026-08-17T11:14Z,gA,1.885
2026-08-17T13:30Z,g95e5,1.759
2026-08-17T16:13Z,g95e5,1.769
2026-08-17T19:19Z,g95e5,1.759
2026-08-17T22:11Z,g95e5,1.769
2026-08-17T22:11Z,gA,1.899
2026-08-17T22:11Z,gP,1.959
2026-08-17T22:11Z,g98e5,1.889
2026-08-18T08:20Z,g95e5,1.779
2026-08-18T08:20Z,gA,1.909
2026-08-18T11:14Z,g95e5,1.769
2026-08-18T11:14Z,gA,1.899
2026-08-18T15:19Z,g95e5,1.779
2026-08-18T18:17Z,g95e5,1.769
2026-08-18T22:09Z,gA,1.909
2026-08-18T22:09Z,gP,1.969
2026-08-18T22:09Z,glp,1.115
2026-08-19T08:21Z,g95e5,1.779
2026-08-19T09:20Z,gA,1.919
2026-08-19T12:18Z,g95e5,1.769
2026-08-19T13:35Z,gA,1.909
2026-08-19T16:16Z,g95e5,1.779
2026-08-19T16:16Z,gA,1.919
2026-08-19T18:15Z,g95e5,1.769
2026-08-19T18:15Z,gA,1.909
2026-08-19T22:12Z,g95e5,1.779
2026-08-19T22:12Z,gA,1.929
2026-08-19T22:12Z,gP,1.989
2026-08-19T22:12Z,g98e5,1.899
2026-08-20T08:22Z,g95e5,1.789
2026-08-20T08:22Z,gA,1.939
2026-08-20T11:15Z,g95e5,1.779
2026-08-20T11:15Z,gA,1.929
2026-08-20T16:19Z,g95e5,1.789
2026-08-20T18:19Z,g95e5,1.779
2026-08-20T22:14Z,gA,1.919
2026-08-20T22:14Z,g98e5,1.909
2026-08-21T08:23Z,g95e5,1.789
2026-08-21T11:14Z,g95e5,1.779
2026-08-21T13:36Z,gA,1.929
2026-08-21T16:17Z,g95e5,1.789
2026-08-21T16:17Z,gA,1.919
2026-08-21T19:18Z,g95e5,1.779
2026-08-21T22:10Z,gA,1.925
2026-08-21T22:10Z,gP,1.985
2026-08-21T22:10Z,g98e5,1.899
2026-08-22T09:15Z,g95e5,1.789
2026-08-22T09:15Z,gA,1.935
2026-08-22T12:13Z,g95e5,1.779
2026-08-22T12:13Z,gA,1.925
2026-08-23T08:14Z,g95e5,1.789
2026-08-23T08:14Z,gA,1.935
2026-08-23T11:10Z,g95e5,1.779
2026-08-23T11:10Z,gA,1.925
2026-08-23T17:11Z,g95e5,1.789
2026-08-23T19:13Z,g95e5,1.779
2026-08-24T07:47Z,gA,1.935
2026-08-24T08:33Z,g95e5,1.789
2026-08-24T10:25Z,gA,1.925
2026-08-24T11:16Z,g95e5,1.779
2026-08-24T16:21Z,g95e5,1.789
2026-08-24T19:20Z,g95e5,1.779
2026-08-24T22:13Z,g95e5,1.785
2026-08-24T22:13Z,gA,1.929
2026-08-24T22:13Z,gP,2.009
2026-08-24T22:13Z,g98e5,1.905
2026-08-25T08:27Z,g95e5,1.795
2026-08-25T08:27Z,gA,1.939
2026-08-25T11:15Z,g95e5,1.785
2026-08-25T11:15Z,gA,1.929
2026-08-25T16:22Z,g95e5,1.795
2026-08-25T19:21Z,g95e5,1.785
2026-08-25T22:13Z,gA,1.925
2026-08-25T22:13Z,gP,2.005
2026-08-25T22:13Z,glp,1.125
2026-08-26T09:28Z,g95e5,1.795
2026-08-26T09:28Z,gA,1.935
2026-08-26T12:23Z,g95e5,1.785
2026-08-26T12:23Z,gA,1.925
2026-08-26T16:08Z,g95e5,1.795
2026-08-26T21:22Z,g95e5,1.785
2026-08-27T02:19Z,gA,1.905
2026-08-27T02:19Z,gP,1.985
2026-08-27T23:17Z,gA,1.899
2026-08-27T23:17Z,gP,1.989
2026-08-27T23:17Z,g98e5,1.915
2026-08-29T02:30Z,gA,1.885
2026-08-29T02:30Z,gP,1.965
2026-08-29T02:30Z,g98e5,1.905
2026-08-29T09:27Z,gA,1.895
2026-08-29T14:44Z,gA,1.885
2026-08-30T11:12Z,g95e5,1.795
2026-08-30T11:12Z,gA,1.895
2026-08-30T15:33Z,g95e5,1.785
2026-08-30T15:33Z,gA,1.885
2026-08-30T18:52Z,g95e5,1.795
2026-08-30T18:52Z,gA,1.895
2026-08-30T21:41Z,g95e5,1.785
2026-08-30T21:41Z,gA,1.885
2026-08-31T10:09Z,g95e5,1.795
2026-08-31T10:09Z,gA,1.895
2026-08-31T17:43Z,gA,1.885
2026-08-31T22:05Z,g95e5,1.846
2026-08-31T22:05Z,gA,1.764
2026-08-31T22:05Z,gP,1.844
2026-08-31T22:05Z,g98e5,1.966
2026-09-01T17:01Z,g95e5,1.856
2026-09-01T20:13Z,g95e5,1.846
2026-09-01T22:52Z,g95e5,1.865
2026-09-01T22:52Z,gA,1.769
2026-09-01T22:52Z,gP,1.829
2026-09-01T22:52Z,g98e5,1.995
2026-09-02T10:01Z,g95e5,1.875
2026-09-02T10:01Z,gA,1.779
2026-09-02T14:46Z,g95e5,1.865
2026-09-02T14:46Z,gA,1.769
2026-09-02T18:10Z,g95e5,1.875
2026-09-02T18:10Z,gA,1.779
2026-09-02T21:23Z,g95e5,1.865
2026-09-02T21:23Z,gA,1.769
2026-09-02T23:38Z,g95e5,1.899
2026-09-02T23:38Z,gA,1.805
2026-09-02T23:38Z,gP,1.865
2026-09-02T23:38Z,g98e5,2.029
2026-09-03T15:19Z,gA,1.815
