ts,combustible,precio
2026-08-16T13:22Z,gA,1.904
2026-08-16T13:22Z,gP,2.014
2026-08-17T09:27Z,g95e5,1.764
2026-08-17T09:27Z,gA,1.894
2026-08-17T09:27Z,gP,2.004
2026-08-17T09:27Z,g95e5p,1.824
2026-08-17T13:30Z,g95e5,1.784
2026-08-17T13:30Z,gA,1.924
2026-08-17T13:30Z,gP,2.034
2026-08-17T13:30Z,g95e5p,1.844
2026-08-17T17:15Z,g95e5,1.774
2026-08-17T17:15Z,gA,1.904
2026-08-17T17:15Z,gP,2.014
2026-08-17T17:15Z,g95e5p,1.834
2026-08-18T10:15Z,g95e5,1.764
2026-08-18T10:15Z,gA,1.914
2026-08-18T10:15Z,gP,2.024
2026-08-18T10:15Z,g95e5p,1.824
2026-08-18T13:34Z,g95e5,1.774
2026-08-18T13:34Z,g95e5p,1.834
2026-08-18T14:20Z,gA,1.904
2026-08-18T14:20Z,gP,2.014
2026-08-18T22:09Z,gA,1.924
2026-08-18T22:09Z,gP,2.034
2026-08-19T09:20Z,g95e5,1.764
2026-08-19T09:20Z,gA,1.934
2026-08-19T09:20Z,gP,2.044
2026-08-19T09:20Z,g95e5p,1.824
2026-08-19T13:35Z,g95e5,1.794
2026-08-19T13:35Z,gA,1.944
2026-08-19T13:35Z,gP,2.054
2026-08-19T13:35Z,g95e5p,1.854
2026-08-19T18:15Z,g95e5,1.774
2026-08-19T18:15Z,gA,1.924
2026-08-19T18:15Z,gP,2.034
2026-08-19T18:15Z,g95e5p,1.834
2026-08-19T22:12Z,g95e5,1.794
2026-08-19T22:12Z,gA,1.934
2026-08-19T22:12Z,gP,2.044
2026-08-19T22:12Z,g98e5,1.884
2026-08-19T22:12Z,g95e5p,1.854
2026-08-20T09:21Z,g95e5,1.804
2026-08-20T09:21Z,gA,1.924
2026-08-20T09:21Z,gP,2.034
2026-08-20T09:21Z,g95e5p,1.864
2026-08-20T13:37Z,gA,1.954
2026-08-20T13:37Z,gP,2.064
2026-08-20T17:17Z,g95e5,1.794
2026-08-20T17:17Z,gA,1.934
2026-08-20T17:17Z,gP,2.044
2026-08-20T17:17Z,g95e5p,1.854
2026-08-21T09:23Z,g95e5,1.784
2026-08-21T09:23Z,gA,1.924
2026-08-21T09:23Z,gP,2.034
2026-08-21T09:23Z,g95e5p,1.844
2026-08-21T13:36Z,g95e5,1.814
2026-08-21T13:36Z,gA,1.944
2026-08-21T13:36Z,gP,2.054
2026-08-21T13:36Z,g95e5p,1.874
2026-08-21T17:17Z,g95e5,1.794
2026-08-21T17:17Z,gA,1.934
2026-08-21T17:17Z,gP,2.044
2026-08-21T17:17Z,g95e5p,1.854
2026-08-22T09:15Z,g95e5,1.804
2026-08-22T09:15Z,gA,1.944
2026-08-22T09:15Z,gP,2.054
2026-08-22T09:15Z,g95e5p,1.864
2026-08-22T14:09Z,gA,1.954
2026-08-22T14:09Z,gP,2.064
2026-08-22T17:10Z,g95e5,1.794
2026-08-22T17:10Z,gA,1.934
2026-08-22T17:10Z,gP,2.044
2026-08-22T17:10Z,g95e5p,1.854
2026-08-23T09:15Z,gA,1.924
2026-08-23T09:15Z,gP,2.034
2026-08-23T11:10Z,g95e5,1.784
2026-08-23T11:10Z,g95e5p,1.844
2026-08-23T14:12Z,gA,1.934
2026-08-23T14:12Z,gP,2.044
2026-08-23T15:10Z,g95e5,1.794
2026-08-23T15:10Z,g95e5p,1.854
