ts,combustible,precio
2026-08-17T13:30Z,g95e5,1.759
2026-08-17T13:30Z,gA,1.869
2026-08-17T13:30Z,gP,1.949
2026-08-17T13:30Z,g98e5,1.899
2026-08-18T13:34Z,g95e5,1.749
2026-08-18T13:34Z,gA,1.859
2026-08-18T13:34Z,gP,1.939
2026-08-18T13:34Z,g98e5,1.889
2026-08-19T13:35Z,g95e5,1.739
2026-08-19T13:35Z,gA,1.849
2026-08-19T13:35Z,gP,1.929
2026-08-19T13:35Z,g98e5,1.879
2026-08-21T13:36Z,g95e5,1.729
2026-08-21T13:36Z,gA,1.839
2026-08-21T13:36Z,gP,1.919
2026-08-21T13:36Z,g98e5,1.869
2026-08-24T12:20Z,g95e5,1.719
2026-08-24T12:20Z,gA,1.829
2026-08-24T12:20Z,gP,1.909
2026-08-24T12:20Z,g98e5,1.859
2026-08-25T12:21Z,gA,1.819
2026-08-25T12:21Z,gP,1.899
2026-08-26T12:23Z,glp,1.029
2026-08-28T19:40Z,g95e5,1.729
2026-08-28T19:40Z,gA,1.799
2026-08-28T19:40Z,gP,1.879
2026-08-28T19:40Z,g98e5,1.869
2026-09-01T01:28Z,g95e5,1.789
2026-09-01T01:28Z,gA,1.678
2026-09-01T01:28Z,gP,1.758
2026-09-01T01:28Z,g98e5,1.929
2026-09-02T14:46Z,gA,1.689
2026-09-02T14:46Z,gP,1.769
2026-09-03T15:19Z,gA,1.727
2026-09-03T15:19Z,gP,1.807
