ts,combustible,precio
2026-08-17T09:27Z,g95e5,1.799
2026-08-17T09:27Z,gA,1.929
2026-08-17T13:30Z,g95e5,1.789
2026-08-17T13:30Z,gA,1.919
2026-08-17T22:11Z,g95e5,1.799
2026-08-17T22:11Z,gA,1.935
2026-08-17T22:11Z,g98e5,1.969
2026-08-17T22:11Z,gB,1.715
2026-08-18T07:28Z,gA,1.945
2026-08-18T08:20Z,g95e5,1.809
2026-08-18T10:15Z,gA,1.935
2026-08-18T11:14Z,g95e5,1.799
2026-08-18T16:16Z,g95e5,1.809
2026-08-18T19:19Z,g95e5,1.799
2026-08-18T22:09Z,gA,1.929
2026-08-18T22:09Z,gB,1.720
2026-08-19T09:20Z,g95e5,1.809
2026-08-19T09:20Z,gA,1.939
2026-08-19T13:35Z,g95e5,1.799
2026-08-19T13:35Z,gA,1.929
2026-08-19T16:16Z,g95e5,1.809
2026-08-19T18:15Z,g95e5,1.799
2026-08-19T22:12Z,g95e5,1.809
2026-08-19T22:12Z,gA,1.955
2026-08-19T22:12Z,g98e5,1.979
2026-08-19T22:12Z,gB,1.740
2026-08-20T08:22Z,g95e5,1.819
2026-08-20T09:21Z,gA,1.965
2026-08-20T11:15Z,g95e5,1.809
2026-08-20T12:21Z,gA,1.955
2026-08-20T16:19Z,g95e5,1.819
2026-08-20T18:19Z,g95e5,1.809
2026-08-20T22:14Z,g98e5,1.989
2026-08-20T22:14Z,gB,1.759
2026-08-21T09:23Z,g95e5,1.819
2026-08-21T09:23Z,gA,1.965
2026-08-21T13:36Z,g95e5,1.809
2026-08-21T13:36Z,gA,1.955
2026-08-21T22:10Z,g95e5,1.805
2026-08-21T22:10Z,gA,1.949
2026-08-21T22:10Z,g98e5,1.975
2026-08-22T09:15Z,g95e5,1.815
2026-08-22T09:15Z,gA,1.959
2026-08-22T12:13Z,g95e5,1.805
2026-08-22T12:13Z,gA,1.949
2026-08-23T08:14Z,gA,1.959
2026-08-23T09:15Z,g95e5,1.815
2026-08-23T11:10Z,gA,1.949
2026-08-23T12:13Z,g95e5,1.805
2026-08-24T08:33Z,g95e5,1.815
