ts,combustible,precio
2026-08-18T08:20Z,g95e5,1.679
2026-08-18T08:20Z,gA,1.809
2026-08-18T08:20Z,gP,1.829
2026-08-19T07:28Z,g95e5,1.689
2026-08-19T07:28Z,gA,1.829
2026-08-19T07:28Z,gP,1.849
2026-08-26T07:35Z,g95e5,1.699
2026-08-26T07:35Z,gA,1.839
2026-08-26T07:35Z,gP,1.859
2026-08-28T07:15Z,g95e5,1.709
2026-08-28T07:15Z,gA,1.859
2026-08-28T07:15Z,gP,1.879
2026-08-31T22:05Z,gA,1.729
2026-08-31T22:05Z,gP,1.749
2026-09-01T17:01Z,g95e5,1.739
2026-09-03T06:34Z,g95e5,1.759
2026-09-03T06:34Z,gA,1.749
2026-09-03T06:34Z,gP,1.769
2026-09-04T06:37Z,g95e5,1.779
2026-09-04T06:37Z,gA,1.769
2026-09-04T06:37Z,gP,1.789
