ts,combustible,precio
2026-08-17T13:30Z,g95e5,1.759
2026-08-17T13:30Z,gA,1.829
2026-08-17T13:30Z,gP,1.909
2026-08-17T13:30Z,g98e5,1.899
2026-08-18T13:34Z,gA,1.839
2026-08-18T13:34Z,gP,1.919
2026-08-19T13:35Z,g95e5,1.749
2026-08-19T13:35Z,g98e5,1.889
2026-08-20T13:37Z,gA,1.849
2026-08-20T13:37Z,gP,1.929
2026-08-21T13:36Z,g95e5,1.755
2026-08-21T13:36Z,gA,1.855
2026-08-21T13:36Z,gP,1.935
2026-08-21T13:36Z,g98e5,1.895
2026-08-24T13:57Z,g95e5,1.759
2026-08-24T13:57Z,gA,1.849
2026-08-24T13:57Z,gP,1.929
2026-08-24T13:57Z,g98e5,1.899
2026-08-26T13:43Z,g95e5,1.749
2026-08-26T13:43Z,g98e5,1.889
2026-08-26T13:43Z,glp,1.029
2026-08-27T13:12Z,g95e5,1.739
2026-08-27T13:12Z,gA,1.839
2026-08-27T13:12Z,gP,1.919
2026-08-27T13:12Z,g98e5,1.879
2026-08-28T19:40Z,g95e5,1.749
2026-08-28T19:40Z,g98e5,1.889
2026-09-01T01:28Z,g95e5,1.809
2026-09-01T01:28Z,gA,1.718
2026-09-01T01:28Z,gP,1.798
2026-09-01T01:28Z,g98e5,1.949
2026-09-01T17:01Z,gA,1.719
2026-09-01T17:01Z,gP,1.799
2026-09-02T14:46Z,g95e5,1.815
2026-09-02T14:46Z,gA,1.729
2026-09-02T14:46Z,gP,1.809
2026-09-02T14:46Z,g98e5,1.955
